,COU,Country,IND,Indicator,TIME,Time,Value
34,BEL,Belgium,EMP9_9,Gender wage gap at 9th decile (top),2010,2010,12.6
35,BEL,Belgium,EMP9_9,Gender wage gap at 9th decile (top),2015,2015,9.1
36,BEL,Belgium,EMP9_9,Gender wage gap at 9th decile (top),2016,2016,10.0
37,BEL,Belgium,EMP9_9,Gender wage gap at 9th decile (top),2017,2017,6.5
38,CAN,Canada,EMP9_1,Gender wage gap at 1st decile (bottom),2000,2000,21.1
39,CAN,Canada,EMP9_1,Gender wage gap at 1st decile (bottom),2005,2005,18.7
40,CAN,Canada,EMP9_1,Gender wage gap at 1st decile (bottom),2010,2010,16.7
41,CAN,Canada,EMP9_1,Gender wage gap at 1st decile (bottom),2015,2015,14.8
42,CAN,Canada,EMP9_1,Gender wage gap at 1st decile (bottom),2016,2016,13.6
43,CAN,Canada,EMP9_1,Gender wage gap at 1st decile (bottom),2017,2017,14.3
44,CAN,Canada,EMP9_1,Gender wage gap at 1st decile (bottom),2018,2018,14.0
45,CAN,Canada,EMP9_1,Gender wage gap at 1st decile (bottom),2019,2019,10.0
46,CAN,Canada,EMP9_9,Gender wage gap at 9th decile (top),2000,2000,21.1
47,CAN,Canada,EMP9_9,Gender wage gap at 9th decile (top),2005,2005,17.5
48,CAN,Canada,EMP9_9,Gender wage gap at 9th decile (top),2010,2010,17.6
49,CAN,Canada,EMP9_9,Gender wage gap at 9th decile (top),2015,2015,15.7
50,CAN,Canada,EMP9_9,Gender wage gap at 9th decile (top),2016,2016,16.0
51,CAN,Canada,EMP9_9,Gender wage gap at 9th decile (top),2017,2017,15.5
52,CAN,Canada,EMP9_9,Gender wage gap at 9th decile (top),2018,2018,15.9
53,CAN,Canada,EMP9_9,Gender wage gap at 9th decile (top),2019,2019,16.8
54,CZE,Czech Republic,EMP9_1,Gender wage gap at 1st decile (bottom),2005,2005,11.9
55,CZE,Czech Republic,EMP9_1,Gender wage gap at 1st decile (bottom),2010,2010,10.3
56,CZE,Czech Republic,EMP9_1,Gender wage gap at 1st decile (bottom),2015,2015,7.1
57,CZE,Czech Republic,EMP9_1,Gender wage gap at 1st decile (bottom),2016,2016,7.5
58,CZE,Czech Republic,EMP9_1,Gender wage gap at 1st decile (bottom),2017,2017,6.5
59,CZE,Czech Republic,EMP9_1,Gender wage gap at 1st decile (bottom),2018,2018,5.3
60,CZE,Czech Republic,EMP9_1,Gender wage gap at 1st decile (bottom),2019,2019,4.6
61,CZE,Czech Republic,EMP9_9,Gender wage gap at 9th decile (top),2005,2005,24.7
62,CZE,Czech Republic,EMP9_9,Gender wage gap at 9th decile (top),2010,2010,24.5
63,CZE,Czech Republic,EMP9_9,Gender wage gap at 9th decile (top),2015,2015,24.7
64,CZE,Czech Republic,EMP9_9,Gender wage gap at 9th decile (top),2016,2016,23.8
65,CZE,Czech Republic,EMP9_9,Gender wage gap at 9th decile (top),2017,2017,23.8
66,CZE,Czech Republic,EMP9_9,Gender wage gap at 9th decile (top),2018,2018,23.2
67,CZE,Czech Republic,EMP9_9,Gender wage gap at 9th decile (top),2019,2019,22.2
68,DNK,Denmark,EMP9_1,Gender wage gap at 1st decile (bottom),2005,2005,10.3
69,DNK,Denmark,EMP9_1,Gender wage gap at 1st decile (bottom),2010,2010,10.3
70,DNK,Denmark,EMP9_1,Gender wage gap at 1st decile (bottom),2015,2015,8.3
71,DNK,Denmark,EMP9_1,Gender wage gap at 1st decile (bottom),2016,2016,8.7
72,DNK,Denmark,EMP9_1,Gender wage gap at 1st decile (bottom),2017,2017,8.7
73,DNK,Denmark,EMP9_1,Gender wage gap at 1st decile (bottom),2018,2018,8.0
74,DNK,Denmark,EMP9_9,Gender wage gap at 9th decile (top),2005,2005,20.0
75,DNK,Denmark,EMP9_9,Gender wage gap at 9th decile (top),2010,2010,17.6
76,DNK,Denmark,EMP9_9,Gender wage gap at 9th decile (top),2015,2015,14.2
77,DNK,Denmark,EMP9_9,Gender wage gap at 9th decile (top),2016,2016,13.5
78,DNK,Denmark,EMP9_9,Gender wage gap at 9th decile (top),2017,2017,12.8
79,DNK,Denmark,EMP9_9,Gender wage gap at 9th decile (top),2018,2018,12.1
80,FIN,Finland,EMP9_1,Gender wage gap at 1st decile (bottom),2000,2000,11.3
81,FIN,Finland,EMP9_1,Gender wage gap at 1st decile (bottom),2005,2005,11.9
82,FIN,Finland,EMP9_1,Gender wage gap at 1st decile (bottom),2010,2010,9.5
83,FIN,Finland,EMP9_1,Gender wage gap at 1st decile (bottom),2015,2015,10.6
84,FIN,Finland,EMP9_1,Gender wage gap at 1st decile (bottom),2016,2016,10.1
85,FIN,Finland,EMP9_1,Gender wage gap at 1st decile (bottom),2017,2017,9.6
86,FIN,Finland,EMP9_1,Gender wage gap at 1st decile (bottom),2018,2018,11.9
87,FIN,Finland,EMP9_9,Gender wage gap at 9th decile (top),2000,2000,29.6
88,FIN,Finland,EMP9_9,Gender wage gap at 9th decile (top),2005,2005,27.4
89,FIN,Finland,EMP9_9,Gender wage gap at 9th decile (top),2010,2010,23.3
90,FIN,Finland,EMP9_9,Gender wage gap at 9th decile (top),2015,2015,23.4
91,FIN,Finland,EMP9_9,Gender wage gap at 9th decile (top),2016,2016,20.7
92,FIN,Finland,EMP9_9,Gender wage gap at 9th decile (top),2017,2017,21.1
93,FIN,Finland,EMP9_9,Gender wage gap at 9th decile (top),2018,2018,23.1
94,FRA,France,EMP9_1,Gender wage gap at 1st decile (bottom),2010,2010,5.9
95,FRA,France,EMP9_9,Gender wage gap at 9th decile (top),2010,2010,22.5
96,DEU,Germany,EMP9_1,Gender wage gap at 1st decile (bottom),2000,2000,24.2
97,DEU,Germany,EMP9_1,Gender wage gap at 1st decile (bottom),2005,2005,28.6
98,DEU,Germany,EMP9_1,Gender wage gap at 1st decile (bottom),2010,2010,19.2
99,DEU,Germany,EMP9_1,Gender wage gap at 1st decile (bottom),2015,2015,16.7
100,DEU,Germany,EMP9_1,Gender wage gap at 1st decile (bottom),2016,2016,14.8
101,DEU,Germany,EMP9_1,Gender wage gap at 1st decile (bottom),2017,2017,11.1
102,DEU,Germany,EMP9_1,Gender wage gap at 1st decile (bottom),2018,2018,14.5
103,DEU,Germany,EMP9_9,Gender wage gap at 9th decile (top),2000,2000,28.6
104,DEU,Germany,EMP9_9,Gender wage gap at 9th decile (top),2005,2005,22.7
105,DEU,Germany,EMP9_9,Gender wage gap at 9th decile (top),2010,2010,21.8
106,DEU,Germany,EMP9_9,Gender wage gap at 9th decile (top),2015,2015,23.0
107,DEU,Germany,EMP9_9,Gender wage gap at 9th decile (top),2016,2016,22.9
108,DEU,Germany,EMP9_9,Gender wage gap at 9th decile (top),2017,2017,21.0
109,DEU,Germany,EMP9_9,Gender wage gap at 9th decile (top),2018,2018,21.9
110,GRC,Greece,EMP9_1,Gender wage gap at 1st decile (bottom),2010,2010,5.5
111,GRC,Greece,EMP9_1,Gender wage gap at 1st decile (bottom),2018,2018,5.3
112,GRC,Greece,EMP9_9,Gender wage gap at 9th decile (top),2010,2010,29.5
113,GRC,Greece,EMP9_9,Gender wage gap at 9th decile (top),2018,2018,22.3
114,HUN,Hungary,EMP9_1,Gender wage gap at 1st decile (bottom),2000,2000,1.2
115,HUN,Hungary,EMP9_9,Gender wage gap at 9th decile (top),2000,2000,25.4
116,HUN,Hungary,EMP9_9,Gender wage gap at 9th decile (top),2005,2005,19.2
117,HUN,Hungary,EMP9_9,Gender wage gap at 9th decile (top),2010,2010,22.3
118,HUN,Hungary,EMP9_9,Gender wage gap at 9th decile (top),2015,2015,24.6
119,HUN,Hungary,EMP9_9,Gender wage gap at 9th decile (top),2016,2016,24.6
120,ISL,Iceland,EMP9_1,Gender wage gap at 1st decile (bottom),2010,2010,16.8
121,ISL,Iceland,EMP9_9,Gender wage gap at 9th decile (top),2010,2010,23.3
122,IRL,Ireland,EMP9_1,Gender wage gap at 1st decile (bottom),2010,2010,14.4
123,IRL,Ireland,EMP9_9,Gender wage gap at 9th decile (top),2010,2010,19.6
124,ITA,Italy,EMP9_1,Gender wage gap at 1st decile (bottom),2000,2000,11.1
125,ITA,Italy,EMP9_1,Gender wage gap at 1st decile (bottom),2010,2010,3.3
126,ITA,Italy,EMP9_9,Gender wage gap at 9th decile (top),2000,2000,22.2
127,ITA,Italy,EMP9_9,Gender wage gap at 9th decile (top),2010,2010,19.5
128,JPN,Japan,EMP9_1,Gender wage gap at 1st decile (bottom),2000,2000,26.8
129,JPN,Japan,EMP9_1,Gender wage gap at 1st decile (bottom),2005,2005,27.5
130,JPN,Japan,EMP9_1,Gender wage gap at 1st decile (bottom),2010,2010,22.7
131,JPN,Japan,EMP9_1,Gender wage gap at 1st decile (bottom),2015,2015,18.5
132,JPN,Japan,EMP9_1,Gender wage gap at 1st decile (bottom),2016,2016,18.3
133,JPN,Japan,EMP9_1,Gender wage gap at 1st decile (bottom),2017,2017,17.9
134,JPN,Japan,EMP9_1,Gender wage gap at 1st decile (bottom),2018,2018,17.2
135,JPN,Japan,EMP9_1,Gender wage gap at 1st decile (bottom),2019,2019,17.0
136,JPN,Japan,EMP9_9,Gender wage gap at 9th decile (top),2000,2000,38.9
137,JPN,Japan,EMP9_9,Gender wage gap at 9th decile (top),2005,2005,38.4
138,JPN,Japan,EMP9_9,Gender wage gap at 9th decile (top),2010,2010,34.8
139,JPN,Japan,EMP9_9,Gender wage gap at 9th decile (top),2015,2015,33.1
140,JPN,Japan,EMP9_9,Gender wage gap at 9th decile (top),2016,2016,32.3
141,JPN,Japan,EMP9_9,Gender wage gap at 9th decile (top),2017,2017,32.0
142,JPN,Japan,EMP9_9,Gender wage gap at 9th decile (top),2018,2018,32.7
143,JPN,Japan,EMP9_9,Gender wage gap at 9th decile (top),2019,2019,31.3
144,KOR,Korea,EMP9_1,Gender wage gap at 1st decile (bottom),2000,2000,26.9
145,KOR,Korea,EMP9_1,Gender wage gap at 1st decile (bottom),2005,2005,20.7
146,KOR,Korea,EMP9_1,Gender wage gap at 1st decile (bottom),2010,2010,20.5
147,KOR,Korea,EMP9_1,Gender wage gap at 1st decile (bottom),2015,2015,16.1
148,KOR,Korea,EMP9_1,Gender wage gap at 1st decile (bottom),2016,2016,15.4
149,KOR,Korea,EMP9_1,Gender wage gap at 1st decile (bottom),2017,2017,10.6
150,KOR,Korea,EMP9_1,Gender wage gap at 1st decile (bottom),2018,2018,7.7
151,KOR,Korea,EMP9_1,Gender wage gap at 1st decile (bottom),2019,2019,7.3
152,KOR,Korea,EMP9_9,Gender wage gap at 9th decile (top),2000,2000,39.5
153,KOR,Korea,EMP9_9,Gender wage gap at 9th decile (top),2005,2005,41.9
154,KOR,Korea,EMP9_9,Gender wage gap at 9th decile (top),2010,2010,39.6
155,KOR,Korea,EMP9_9,Gender wage gap at 9th decile (top),2015,2015,38.7
156,KOR,Korea,EMP9_9,Gender wage gap at 9th decile (top),2016,2016,38.2
157,KOR,Korea,EMP9_9,Gender wage gap at 9th decile (top),2017,2017,37.3
158,KOR,Korea,EMP9_9,Gender wage gap at 9th decile (top),2018,2018,36.2
159,KOR,Korea,EMP9_9,Gender wage gap at 9th decile (top),2019,2019,35.3
160,LUX,Luxembourg,EMP9_1,Gender wage gap at 1st decile (bottom),2010,2010,11.7
161,LUX,Luxembourg,EMP9_9,Gender wage gap at 9th decile (top),2010,2010,15.3
162,MEX,Mexico,EMP9_1,Gender wage gap at 1st decile (bottom),2005,2005,12.5
163,MEX,Mexico,EMP9_1,Gender wage gap at 1st decile (bottom),2010,2010,16.7
164,MEX,Mexico,EMP9_1,Gender wage gap at 1st decile (bottom),2015,2015,14.0
165,MEX,Mexico,EMP9_1,Gender wage gap at 1st decile (bottom),2016,2016,14.3
166,MEX,Mexico,EMP9_1,Gender wage gap at 1st decile (bottom),2017,2017,13.2
167,MEX,Mexico,EMP9_1,Gender wage gap at 1st decile (bottom),2018,2018,12.5
168,MEX,Mexico,EMP9_1,Gender wage gap at 1st decile (bottom),2019,2019,11.1
169,MEX,Mexico,EMP9_9,Gender wage gap at 9th decile (top),2005,2005,16.3
170,MEX,Mexico,EMP9_9,Gender wage gap at 9th decile (top),2010,2010,11.1
171,MEX,Mexico,EMP9_9,Gender wage gap at 9th decile (top),2015,2015,2.0
172,MEX,Mexico,EMP9_9,Gender wage gap at 9th decile (top),2016,2016,7.0
173,MEX,Mexico,EMP9_9,Gender wage gap at 9th decile (top),2017,2017,7.0
174,MEX,Mexico,EMP9_9,Gender wage gap at 9th decile (top),2018,2018,13.2
175,MEX,Mexico,EMP9_9,Gender wage gap at 9th decile (top),2019,2019,10.4
176,NLD,Netherlands,EMP9_1,Gender wage gap at 1st decile (bottom),2010,2010,16.0
177,NLD,Netherlands,EMP9_9,Gender wage gap at 9th decile (top),2010,2010,22.3
178,NZL,New Zealand,EMP9_1,Gender wage gap at 1st decile (bottom),2000,2000,6.7
179,NZL,New Zealand,EMP9_1,Gender wage gap at 1st decile (bottom),2005,2005,5.7
180,NZL,New Zealand,EMP9_1,Gender wage gap at 1st decile (bottom),2010,2010,2.1
181,NZL,New Zealand,EMP9_1,Gender wage gap at 1st decile (bottom),2015,2015,1.9
182,NZL,New Zealand,EMP9_1,Gender wage gap at 1st decile (bottom),2016,2016,4.7
183,NZL,New Zealand,EMP9_1,Gender wage gap at 1st decile (bottom),2017,2017,3.5
184,NZL,New Zealand,EMP9_1,Gender wage gap at 1st decile (bottom),2018,2018,1.4
185,NZL,New Zealand,EMP9_1,Gender wage gap at 1st decile (bottom),2019,2019,2.7
186,NZL,New Zealand,EMP9_9,Gender wage gap at 9th decile (top),2000,2000,16.7
187,NZL,New Zealand,EMP9_9,Gender wage gap at 9th decile (top),2005,2005,20.8
188,NZL,New Zealand,EMP9_9,Gender wage gap at 9th decile (top),2010,2010,18.3
189,NZL,New Zealand,EMP9_9,Gender wage gap at 9th decile (top),2015,2015,20.3
190,NZL,New Zealand,EMP9_9,Gender wage gap at 9th decile (top),2016,2016,19.8
191,NZL,New Zealand,EMP9_9,Gender wage gap at 9th decile (top),2017,2017,17.0
192,NZL,New Zealand,EMP9_9,Gender wage gap at 9th decile (top),2018,2018,18.4
193,NZL,New Zealand,EMP9_9,Gender wage gap at 9th decile (top),2019,2019,16.4
194,NOR,Norway,EMP9_1,Gender wage gap at 1st decile (bottom),2000,2000,7.5
195,NOR,Norway,EMP9_1,Gender wage gap at 1st decile (bottom),2005,2005,4.3
196,NOR,Norway,EMP9_1,Gender wage gap at 1st decile (bottom),2010,2010,4.0
197,NOR,Norway,EMP9_1,Gender wage gap at 1st decile (bottom),2015,2015,2.3
198,NOR,Norway,EMP9_1,Gender wage gap at 1st decile (bottom),2016,2016,5.4
199,NOR,Norway,EMP9_1,Gender wage gap at 1st decile (bottom),2017,2017,5.2
200,NOR,Norway,EMP9_1,Gender wage gap at 1st decile (bottom),2018,2018,3.7
201,NOR,Norway,EMP9_1,Gender wage gap at 1st decile (bottom),2019,2019,4.1
202,NOR,Norway,EMP9_9,Gender wage gap at 9th decile (top),2000,2000,23.4
203,NOR,Norway,EMP9_9,Gender wage gap at 9th decile (top),2005,2005,22.0
204,NOR,Norway,EMP9_9,Gender wage gap at 9th decile (top),2010,2010,22.2
205,NOR,Norway,EMP9_9,Gender wage gap at 9th decile (top),2015,2015,21.9
206,NOR,Norway,EMP9_9,Gender wage gap at 9th decile (top),2016,2016,20.3
207,NOR,Norway,EMP9_9,Gender wage gap at 9th decile (top),2017,2017,19.4
208,NOR,Norway,EMP9_9,Gender wage gap at 9th decile (top),2018,2018,18.5
209,NOR,Norway,EMP9_9,Gender wage gap at 9th decile (top),2019,2019,18.3
210,POL,Poland,EMP9_9,Gender wage gap at 9th decile (top),2010,2010,20.6
211,POL,Poland,EMP9_9,Gender wage gap at 9th decile (top),2016,2016,22.0
212,POL,Poland,EMP9_9,Gender wage gap at 9th decile (top),2018,2018,23.3
213,PRT,Portugal,EMP9_1,Gender wage gap at 1st decile (bottom),2010,2010,9.6
214,PRT,Portugal,EMP9_1,Gender wage gap at 1st decile (bottom),2018,2018,1.7
215,PRT,Portugal,EMP9_9,Gender wage gap at 9th decile (top),2010,2010,12.5
216,PRT,Portugal,EMP9_9,Gender wage gap at 9th decile (top),2018,2018,13.1
217,SVK,Slovak Republic,EMP9_1,Gender wage gap at 1st decile (bottom),2005,2005,17.4
218,SVK,Slovak Republic,EMP9_1,Gender wage gap at 1st decile (bottom),2010,2010,5.5
219,SVK,Slovak Republic,EMP9_1,Gender wage gap at 1st decile (bottom),2015,2015,3.8
220,SVK,Slovak Republic,EMP9_1,Gender wage gap at 1st decile (bottom),2016,2016,5.1
221,SVK,Slovak Republic,EMP9_1,Gender wage gap at 1st decile (bottom),2017,2017,5.5
222,SVK,Slovak Republic,EMP9_1,Gender wage gap at 1st decile (bottom),2018,2018,5.8
223,SVK,Slovak Republic,EMP9_1,Gender wage gap at 1st decile (bottom),2019,2019,2.5
224,SVK,Slovak Republic,EMP9_9,Gender wage gap at 9th decile (top),2005,2005,27.6
225,SVK,Slovak Republic,EMP9_9,Gender wage gap at 9th decile (top),2010,2010,24.3
226,SVK,Slovak Republic,EMP9_9,Gender wage gap at 9th decile (top),2015,2015,22.7
227,SVK,Slovak Republic,EMP9_9,Gender wage gap at 9th decile (top),2016,2016,22.9
228,SVK,Slovak Republic,EMP9_9,Gender wage gap at 9th decile (top),2017,2017,23.1
229,SVK,Slovak Republic,EMP9_9,Gender wage gap at 9th decile (top),2018,2018,23.6
230,SVK,Slovak Republic,EMP9_9,Gender wage gap at 9th decile (top),2019,2019,22.5
231,ESP,Spain,EMP9_1,Gender wage gap at 1st decile (bottom),2010,2010,12.2
232,ESP,Spain,EMP9_9,Gender wage gap at 9th decile (top),2010,2010,13.3
233,SWE,Sweden,EMP9_1,Gender wage gap at 1st decile (bottom),2000,2000,8.0
234,SWE,Sweden,EMP9_1,Gender wage gap at 1st decile (bottom),2005,2005,5.8
235,SWE,Sweden,EMP9_1,Gender wage gap at 1st decile (bottom),2010,2010,4.5
236,SWE,Sweden,EMP9_1,Gender wage gap at 1st decile (bottom),2015,2015,4.1
237,SWE,Sweden,EMP9_1,Gender wage gap at 1st decile (bottom),2016,2016,3.6
238,SWE,Sweden,EMP9_1,Gender wage gap at 1st decile (bottom),2017,2017,4.3
239,SWE,Sweden,EMP9_1,Gender wage gap at 1st decile (bottom),2018,2018,4.2
240,SWE,Sweden,EMP9_1,Gender wage gap at 1st decile (bottom),2019,2019,3.8
241,SWE,Sweden,EMP9_9,Gender wage gap at 9th decile (top),2000,2000,27.4
242,SWE,Sweden,EMP9_9,Gender wage gap at 9th decile (top),2005,2005,25.3
243,SWE,Sweden,EMP9_9,Gender wage gap at 9th decile (top),2010,2010,21.7
244,SWE,Sweden,EMP9_9,Gender wage gap at 9th decile (top),2015,2015,18.9
245,SWE,Sweden,EMP9_9,Gender wage gap at 9th decile (top),2016,2016,17.9
246,SWE,Sweden,EMP9_9,Gender wage gap at 9th decile (top),2017,2017,16.7
247,SWE,Sweden,EMP9_9,Gender wage gap at 9th decile (top),2018,2018,15.3
248,SWE,Sweden,EMP9_9,Gender wage gap at 9th decile (top),2019,2019,14.8
249,CHE,Switzerland,EMP9_1,Gender wage gap at 1st decile (bottom),2000,2000,23.2
250,CHE,Switzerland,EMP9_1,Gender wage gap at 1st decile (bottom),2010,2010,19.3
251,CHE,Switzerland,EMP9_1,Gender wage gap at 1st decile (bottom),2016,2016,14.9
252,CHE,Switzerland,EMP9_1,Gender wage gap at 1st decile (bottom),2018,2018,14.3
253,CHE,Switzerland,EMP9_9,Gender wage gap at 9th decile (top),2000,2000,28.5
254,CHE,Switzerland,EMP9_9,Gender wage gap at 9th decile (top),2010,2010,25.0
255,CHE,Switzerland,EMP9_9,Gender wage gap at 9th decile (top),2016,2016,20.0
256,CHE,Switzerland,EMP9_9,Gender wage gap at 9th decile (top),2018,2018,20.2
257,GBR,United Kingdom,EMP9_1,Gender wage gap at 1st decile (bottom),2000,2000,20.1
258,GBR,United Kingdom,EMP9_1,Gender wage gap at 1st decile (bottom),2005,2005,15.0
259,GBR,United Kingdom,EMP9_1,Gender wage gap at 1st decile (bottom),2010,2010,13.7
260,GBR,United Kingdom,EMP9_1,Gender wage gap at 1st decile (bottom),2015,2015,12.6
261,GBR,United Kingdom,EMP9_1,Gender wage gap at 1st decile (bottom),2016,2016,11.8
262,GBR,United Kingdom,EMP9_1,Gender wage gap at 1st decile (bottom),2017,2017,11.4
263,GBR,United Kingdom,EMP9_1,Gender wage gap at 1st decile (bottom),2018,2018,10.9
264,GBR,United Kingdom,EMP9_1,Gender wage gap at 1st decile (bottom),2019,2019,10.2
265,GBR,United Kingdom,EMP9_9,Gender wage gap at 9th decile (top),2000,2000,27.9
266,GBR,United Kingdom,EMP9_9,Gender wage gap at 9th decile (top),2005,2005,25.9
267,GBR,United Kingdom,EMP9_9,Gender wage gap at 9th decile (top),2010,2010,25.3
268,GBR,United Kingdom,EMP9_9,Gender wage gap at 9th decile (top),2015,2015,23.0
269,GBR,United Kingdom,EMP9_9,Gender wage gap at 9th decile (top),2016,2016,22.5
270,GBR,United Kingdom,EMP9_9,Gender wage gap at 9th decile (top),2017,2017,22.3
271,GBR,United Kingdom,EMP9_9,Gender wage gap at 9th decile (top),2018,2018,22.5
272,GBR,United Kingdom,EMP9_9,Gender wage gap at 9th decile (top),2019,2019,21.6
273,USA,United States,EMP9_1,Gender wage gap at 1st decile (bottom),2000,2000,13.7
274,USA,United States,EMP9_1,Gender wage gap at 1st decile (bottom),2005,2005,11.8
275,USA,United States,EMP9_1,Gender wage gap at 1st decile (bottom),2010,2010,10.9
276,USA,United States,EMP9_1,Gender wage gap at 1st decile (bottom),2015,2015,9.7
277,USA,United States,EMP9_1,Gender wage gap at 1st decile (bottom),2016,2016,8.7
278,USA,United States,EMP9_1,Gender wage gap at 1st decile (bottom),2017,2017,9.9
279,USA,United States,EMP9_1,Gender wage gap at 1st decile (bottom),2018,2018,13.1
280,USA,United States,EMP9_1,Gender wage gap at 1st decile (bottom),2019,2019,14.7
281,USA,United States,EMP9_9,Gender wage gap at 9th decile (top),2000,2000,29.0
282,USA,United States,EMP9_9,Gender wage gap at 9th decile (top),2005,2005,26.0
283,USA,United States,EMP9_9,Gender wage gap at 9th decile (top),2010,2010,22.9
284,USA,United States,EMP9_9,Gender wage gap at 9th decile (top),2015,2015,22.5
285,USA,United States,EMP9_9,Gender wage gap at 9th decile (top),2016,2016,23.5
286,USA,United States,EMP9_9,Gender wage gap at 9th decile (top),2017,2017,22.2
287,USA,United States,EMP9_9,Gender wage gap at 9th decile (top),2018,2018,21.6
288,USA,United States,EMP9_9,Gender wage gap at 9th decile (top),2019,2019,23.6
289,CHL,Chile,EMP9_1,Gender wage gap at 1st decile (bottom),2000,2000,12.9
290,CHL,Chile,EMP9_1,Gender wage gap at 1st decile (bottom),2015,2015,16.7
291,CHL,Chile,EMP9_1,Gender wage gap at 1st decile (bottom),2017,2017,10.1
292,CHL,Chile,EMP9_9,Gender wage gap at 9th decile (top),2000,2000,9.8
293,CHL,Chile,EMP9_9,Gender wage gap at 9th decile (top),2015,2015,15.0
294,CHL,Chile,EMP9_9,Gender wage gap at 9th decile (top),2017,2017,9.1
295,COL,Colombia,EMP9_1,Gender wage gap at 1st decile (bottom),2010,2010,50.0
296,COL,Colombia,EMP9_1,Gender wage gap at 1st decile (bottom),2015,2015,44.0
297,COL,Colombia,EMP9_1,Gender wage gap at 1st decile (bottom),2016,2016,33.3
298,COL,Colombia,EMP9_1,Gender wage gap at 1st decile (bottom),2017,2017,40.3
299,COL,Colombia,EMP9_1,Gender wage gap at 1st decile (bottom),2018,2018,39.6
300,COL,Colombia,EMP9_1,Gender wage gap at 1st decile (bottom),2019,2019,37.5
301,COL,Colombia,EMP9_9,Gender wage gap at 9th decile (top),2010,2010,3.9
302,COL,Colombia,EMP9_9,Gender wage gap at 9th decile (top),2015,2015,0.7
303,COL,Colombia,EMP9_9,Gender wage gap at 9th decile (top),2016,2016,1.2
304,CRI,Costa Rica,EMP9_1,Gender wage gap at 1st decile (bottom),2010,2010,30.8
305,CRI,Costa Rica,EMP9_1,Gender wage gap at 1st decile (bottom),2015,2015,37.2
306,CRI,Costa Rica,EMP9_1,Gender wage gap at 1st decile (bottom),2016,2016,38.7
307,CRI,Costa Rica,EMP9_1,Gender wage gap at 1st decile (bottom),2017,2017,36.8
308,CRI,Costa Rica,EMP9_1,Gender wage gap at 1st decile (bottom),2018,2018,35.6
309,CRI,Costa Rica,EMP9_1,Gender wage gap at 1st decile (bottom),2019,2019,35.8
310,CRI,Costa Rica,EMP9_9,Gender wage gap at 9th decile (top),2015,2015,2.1
